date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-02-12,27.45,27.58,27.4,26.85,510238.62,-0.27,-0.98,27.542,26.747,26.03,496291.15,399196.82,343170.75
2019-02-11,27.27,27.69,27.67,26.89,448513.19,-0.01,-0.04,27.438,26.547,25.91,467857.75,386106.64,328377.92
2019-02-01,28.15,28.22,27.68,26.98,518543.16,-0.07,-0.25,27.116,26.345,25.779,439936.42,366805.3,327310.0
2019-01-31,27.39,28.15,27.75,27.0,411857.59,0.54,1.99,26.8,26.153,25.641,426579.02,351523.31,320269.2
2019-01-30,26.7,27.82,27.21,26.63,592303.19,0.33,1.23,26.332,25.875,25.457,391193.72,334927.14,310794.0
2019-01-29,25.91,26.88,26.88,25.87,368071.62,0.82,3.15,25.952,25.696,25.292,302102.48,302443.43,293529.36
2019-01-28,26.2,26.62,26.06,25.86,308906.56,-0.04,-0.15,25.656,25.524,25.139,304355.52,302512.15,291266.32
2019-01-25,25.51,26.35,26.1,25.49,451756.16,0.69,2.71,25.574,25.42,25.008,293674.18,289949.63,293446.08
2019-01-24,25.42,25.54,25.41,24.93,234931.05,0.1,0.4,25.506,25.34,24.893,276467.6,268843.5,281957.63
2019-01-23,25.35,25.49,25.31,25.2,146847.03,-0.09,-0.35,25.418,25.31,24.821,278660.56,267815.32,291556.15
2019-01-22,25.5,26.17,25.4,25.23,379336.81,-0.25,-0.97,25.44,25.312,24.749,302784.37,287144.68,308874.77
2019-01-21,25.71,25.95,25.65,25.4,255499.84,-0.11,-0.43,25.392,25.272,24.692,300668.78,270649.2,320303.89
2019-01-18,25.0,25.76,25.76,24.99,365723.28,0.79,3.16,25.266,25.212,24.674,286225.08,287814.7,328141.39
2019-01-17,25.5,25.5,24.97,24.94,245895.86,-0.45,-1.77,25.174,25.129,24.655,261219.4,289015.09,324388.4
2019-01-16,25.15,25.5,25.42,24.83,267466.06,0.26,1.03,25.202,25.039,24.682,256970.07,286660.86,332777.32
2019-01-15,25.0,25.16,25.16,24.32,368758.84,0.14,0.56,25.184,24.887,24.737,271504.98,284615.28,335480.63
2019-01-14,25.13,25.3,25.02,24.92,183281.34,-0.28,-1.11,25.152,24.753,24.802,240629.62,280020.49,332616.32
2019-01-11,25.1,25.54,25.3,25.01,240694.91,0.19,0.76,25.158,24.595,24.906,289404.32,296942.53,355675.42
2019-01-10,25.22,25.56,25.11,25.03,224649.2,-0.22,-0.87,25.084,24.445,24.958,316810.77,295071.77,367878.67
2019-01-09,25.4,25.88,25.33,25.11,340140.62,0.33,1.32,24.876,24.331,25.001,316351.65,315296.98,378331.39
2019-01-08,25.05,25.2,25.0,24.63,214382.02,-0.05,-0.2,24.59,24.186,24.985,297725.58,330604.86,375056.2
2019-01-07,25.29,25.53,25.05,24.99,427154.84,0.12,0.48,24.354,24.111,25.002,319411.36,369958.58,378101.04
2019-01-04,23.91,25.0,24.93,23.85,377727.19,0.86,3.57,24.032,24.136,25.004,304480.74,368468.08,368894.44
2019-01-03,23.79,24.5,24.07,23.71,222353.59,0.17,0.71,23.806,24.181,25.023,273332.76,359761.71,370366.88
2019-01-02,23.83,24.09,23.9,23.67,247010.28,0.08,0.34,23.786,24.324,25.076,314242.3,378893.77,384746.5
2018-12-28,23.67,24.24,23.82,23.67,322810.91,0.38,1.62,23.782,24.586,25.167,363484.13,386345.98,402803.46
2018-12-27,24.25,24.56,23.44,23.44,352501.75,-0.36,-1.51,23.868,24.85,25.248,420505.8,385212.15,396300.62
2018-12-26,23.84,23.98,23.8,23.58,221987.27,-0.17,-0.71,24.24,25.216,25.341,432455.41,414408.32,398357.69
2018-12-25,23.42,24.22,23.97,23.38,426901.28,0.09,0.38,24.556,25.471,25.445,446190.65,440685.58,406566.6
2018-12-24,23.92,24.08,23.88,23.33,493219.44,-0.37,-1.53,24.862,25.671,25.494,443545.25,441365.8,394846.14
2018-12-21,25.17,25.18,24.25,23.7,607919.25,-1.05,-4.15,25.39,25.783,25.559,409207.84,419507.54,382239.7
2018-12-20,25.45,25.8,25.3,24.91,412249.81,-0.08,-0.32,25.832,25.892,25.592,349918.51,386243.5,366675.2
2018-12-19,25.71,26.09,25.38,25.15,290663.47,-0.12,-0.47,26.192,25.872,25.608,396361.22,369320.8,361104.08
2018-12-18,26.23,26.39,25.5,25.34,413674.28,-1.02,-3.85,26.386,25.864,25.641,435180.51,380972.06,375653.62
2018-12-17,26.51,26.75,26.52,25.94,321532.38,0.06,0.23,26.48,25.827,25.648,439186.35,390599.23,378677.5
2018-12-14,26.78,27.11,26.46,26.31,311472.59,-0.64,-2.36,26.176,25.748,25.621,429807.25,419260.93,392129.18
2018-12-13,26.69,27.47,27.1,26.4,644463.38,0.75,2.85,25.952,25.646,25.537,422568.48,407389.08,401354.84
2018-12-12,26.31,26.8,26.35,26.14,484759.91,0.38,1.46,25.552,25.465,25.401,342280.37,382307.07,382062.85
2018-12-11,24.95,25.98,25.97,24.91,433703.47,0.97,3.88,25.342,25.418,25.291,326763.61,372447.61,388768.99
2018-12-10,25.12,25.59,25.0,24.9,274636.88,-0.34,-1.34,25.174,25.316,25.189,342012.11,348326.49,389755.02
2018-12-07,25.12,25.85,25.34,25.12,275278.78,0.24,0.96,25.32,25.335,25.133,408714.62,344971.85,395360.29
2018-12-06,24.91,25.47,25.1,24.9,243022.81,-0.2,-0.79,25.34,25.291,25.044,392209.67,347106.91,400060.52
2018-12-05,24.81,25.69,25.3,24.76,407176.09,0.17,0.68,25.378,25.344,24.988,422333.77,352887.37,415319.42
2018-12-04,25.56,25.56,25.13,24.86,509945.97,-0.6,-2.33,25.494,25.417,24.916,418131.62,370335.18,417033.52
2018-12-03,26.0,26.06,25.73,24.81,608149.44,0.29,1.14,25.458,25.469,24.866,354640.87,366755.77,412577.42
2018-11-30,25.27,25.53,25.44,25.03,192754.06,0.15,0.59,25.35,25.493,24.782,281229.09,364997.43,411354.73
2018-11-29,25.95,26.48,25.29,25.0,393643.31,-0.59,-2.28,25.242,25.427,24.741,302004.15,395320.61,434333.98
2018-11-28,25.0,25.88,25.88,24.99,386165.31,0.93,3.73,25.31,25.336,24.697,283440.97,381818.63,445544.18
2018-11-27,25.2,25.29,24.95,24.78,192492.23,-0.24,-0.95,25.34,25.163,24.615,322538.75,405090.38,454518.36
2018-11-26,25.03,25.47,25.19,24.74,241090.52,0.29,1.17,25.48,25.062,24.552,378870.66,431183.56,475039.76
2018-11-23,25.65,25.65,24.9,24.68,296629.38,-0.73,-2.85,25.636,24.931,24.432,448765.77,445748.73,493929.07
2018-11-22,25.99,25.99,25.63,25.28,300827.41,-0.4,-1.54,25.612,24.796,24.378,488637.06,453014.14,515585.43
2018-11-21,25.38,26.68,26.03,25.35,581654.19,0.38,1.48,25.362,24.632,24.271,480196.3,477751.47,547179.04
2018-11-20,25.78,26.43,25.65,25.23,474151.81,-0.32,-1.23,24.986,24.414,24.098,487642.01,463731.87,543769.37
2018-11-19,24.7,25.97,25.97,24.68,590566.06,1.19,4.8,24.644,24.263,23.923,483496.45,458399.08,545548.42
2018-11-16,24.29,25.1,24.78,24.02,495985.84,0.4,1.64,24.226,24.07,23.765,442731.69,457712.03,566434.61
2018-11-15,24.05,24.4,24.38,23.96,258623.58,0.23,0.95,23.98,24.054,23.604,417391.21,473347.36,579625.81
2018-11-14,24.18,24.49,24.15,23.96,618882.75,0.21,0.88,23.902,24.058,23.415,475306.64,509269.73,595592.59
2018-11-13,23.48,24.03,23.94,23.44,453424.03,0.06,0.25,23.842,24.066,23.268,439821.73,503946.34,580023.85
2018-11-12,23.41,23.96,23.88,23.4,386742.25,0.33,1.4,23.882,24.041,23.122,433301.7,518895.97,577230.3
2018-11-09,23.89,24.33,23.55,23.53,369283.44,-0.44,-1.83,23.914,23.933,23.001,472692.36,542109.41,580168.98
2018-11-08,24.15,24.59,23.99,23.92,548200.75,0.14,0.59,24.128,23.959,22.914,529303.51,578156.73,588273.95
2018-11-07,24.18,24.5,23.85,23.71,441458.16,-0.29,-1.2,24.214,23.909,22.761,543232.81,616606.6,596341.57
2018-11-06,24.03,24.4,24.14,23.71,420823.91,0.1,0.42,24.29,23.782,22.656,568070.94,623806.88,596158.55
2018-11-05,24.48,24.48,24.04,23.7,583695.56,-0.58,-2.36,24.2,23.582,22.54,604490.24,632697.76,606549.03
2018-11-02,25.2,25.25,24.62,24.0,652339.19,0.2,0.82,23.952,23.46,22.44,611526.45,675157.19,629259.99
2018-11-01,24.9,25.27,24.42,24.28,617847.25,0.19,0.78,23.79,23.154,22.424,627009.94,685904.25,630804.84
2018-10-31,23.68,24.6,24.23,23.3,565648.81,0.54,2.28,23.604,22.771,22.426,689980.39,681915.45,622177.2
2018-10-30,23.31,23.88,23.69,22.65,602920.38,0.89,3.9,23.274,22.47,22.448,679542.81,656101.36,636188.98
2018-10-29,24.28,24.33,22.8,22.53,618876.62,-1.01,-4.24,22.964,22.202,22.495,660905.27,635564.63,651484.88
2018-10-26,23.71,24.75,23.81,23.46,729756.62,0.32,1.36,22.968,22.069,22.645,738787.94,618228.54,673751.87
2018-10-25,22.18,23.5,23.49,22.0,932699.5,0.91,4.03,22.518,21.868,22.655,744798.56,598391.18,663356.68
2018-10-24,22.23,23.12,22.58,22.1,513460.91,0.44,1.99,21.938,21.612,22.689,673850.51,576076.53,682613.55
2018-10-23,22.88,22.92,22.14,22.05,509732.72,-0.68,-2.98,21.666,21.529,22.71,632659.91,568510.22,677172.21
2018-10-22,21.88,23.26,22.82,21.73,1008289.94,1.26,5.84,21.44,21.497,22.745,610223.99,580400.29,664438.66
2018-10-19,20.61,21.99,21.56,20.4,759809.75,0.97,4.71,21.17,21.42,22.77,497669.15,583362.79,630767.7
2018-10-18,21.1,21.22,20.59,20.51,577959.25,-0.63,-2.97,21.218,21.694,22.847,451983.79,575705.44,616219.11
2018-10-17,21.35,21.46,21.22,20.88,307507.88,0.21,1.0,21.286,22.08,22.961,478302.55,562438.94,603012.23
2018-10-16,21.6,22.06,21.01,20.86,397553.12,-0.46,-2.14,21.392,22.425,23.067,504360.52,616276.59,605554.77
2018-10-15,21.78,21.78,21.47,21.15,445515.75,-0.33,-1.51,21.554,22.788,23.19,550576.6,667405.14,609423.0
2018-10-12,21.14,21.95,21.8,21.05,531382.94,0.87,4.16,21.67,23.221,23.277,669056.43,729275.2,603894.38
2018-10-11,21.0,21.5,20.93,20.81,709553.06,-0.82,-3.77,22.17,23.442,23.327,699427.09,728322.18,596093.68
2018-10-10,21.77,22.03,21.75,21.4,437797.75,-0.07,-0.32,22.874,23.766,23.451,646575.34,789150.57,587948.24
2018-10-09,22.05,22.12,21.82,21.26,628633.5,-0.23,-1.04,23.458,23.891,23.585,728192.66,785834.2,587941.08
2018-10-08,22.95,23.2,22.05,21.98,1037914.88,-2.25,-9.26,24.022,23.992,23.672,784233.68,748477.02,581390.03
2018-09-28,24.5,24.9,24.3,23.95,683236.25,-0.15,-0.61,24.772,24.119,23.772,789493.98,678172.61,550901.54
2018-09-27,24.63,24.78,24.45,24.3,445294.31,-0.22,-0.89,24.714,23.999,23.732,757217.27,656732.79,531035.91
2018-09-26,24.66,25.33,24.67,23.89,845884.38,0.03,0.12,24.658,23.842,23.705,931725.81,643585.51,523328.36
2018-09-25,24.8,25.12,24.64,24.4,908838.56,-1.16,-4.5,24.324,23.709,23.665,843475.74,594832.94,498439.2
2018-09-21,24.2,26.0,25.8,23.93,1064216.38,1.79,7.46,23.962,23.591,23.629,712720.36,551440.87,482714.33
2018-09-20,24.01,24.43,24.01,23.8,521852.72,-0.16,-0.66,23.466,23.332,23.478,566851.25,478513.56,443174.39
2018-09-19,23.03,24.67,24.17,22.91,1317837.0,1.17,5.09,23.284,23.212,23.418,556248.3,463865.18,444234.69
2018-09-18,22.65,23.1,23.0,22.47,404634.03,0.17,0.74,23.026,23.136,23.406,355445.21,386745.92,399434.53
2018-09-17,23.04,23.23,22.83,22.72,255061.69,-0.49,-2.1,23.094,23.279,23.451,346190.15,390047.96,403995.14
2018-09-14,23.13,23.39,23.32,22.81,334870.81,0.22,0.95,23.22,23.351,23.477,390161.37,414303.04,415048.71
2018-09-13,23.31,23.47,23.1,22.78,468837.97,0.22,0.96,23.198,23.424,23.446,390175.87,423630.47,419513.2
2018-09-12,23.24,23.3,22.88,22.61,313821.53,-0.46,-1.97,23.14,23.464,23.427,371482.06,405339.04,420590.52
2018-09-11,23.39,23.64,23.34,23.09,358358.75,-0.12,-0.51,23.246,23.567,23.398,418046.63,403071.22,428527.12
2018-09-10,23.42,23.85,23.46,23.11,474917.81,0.25,1.08,23.464,23.621,23.347,433905.77,402045.46,434948.42
2018-09-07,22.85,23.65,23.21,22.85,334943.31,0.4,1.75,23.482,23.666,23.326,438444.7,413987.79,435677.27
2018-09-06,23.32,23.56,22.81,22.69,375368.88,-0.6,-2.56,23.65,23.623,23.324,457085.06,407835.22,478988.25
2018-09-05,24.11,24.2,23.41,23.41,546644.38,-1.02,-4.17,23.788,23.624,23.308,439196.02,424604.2,505029.82
2018-09-04,23.66,24.44,24.43,23.41,437654.47,0.88,3.74,23.888,23.675,23.212,388095.81,412123.15,498233.61
2018-09-03,23.85,24.57,23.55,23.38,497612.44,-0.5,-2.08,23.778,23.623,23.084,370185.14,417942.32,498933.54
2018-08-31,23.2,24.36,24.05,23.18,428145.12,0.55,2.34,23.85,23.603,22.949,389530.88,415794.39,489838.02
2018-08-30,23.8,24.18,23.5,23.48,285923.69,-0.41,-1.72,23.596,23.467,22.801,358585.38,415395.92,485734.38
2018-08-29,23.74,24.4,23.91,23.72,291143.31,0.03,0.13,23.46,23.389,22.695,410012.38,435842.0,505327.08
2018-08-28,23.8,24.14,23.88,23.73,348101.16,-0.03,-0.12,23.462,23.228,22.617,436150.49,453983.02,524463.22
2018-08-27,22.98,24.06,23.91,22.85,594341.12,1.13,4.96,23.468,23.072,22.589,465699.5,467851.39,524787.07
2018-08-24,22.66,23.01,22.78,22.39,273417.62,-0.04,-0.17,23.356,22.985,22.552,442057.9,457366.75,512923.34
2018-08-23,23.0,23.15,22.82,22.24,543058.69,-0.2,-0.87,23.338,23.025,22.579,472206.47,550141.29,515393.84
2018-08-22,23.91,24.08,23.92,23.67,421833.84,0.01,0.04,23.318,22.991,22.624,461671.62,585455.44,507497.64
2018-08-21,23.39,23.98,23.91,23.22,495846.25,0.56,2.4,22.994,22.749,22.637,471815.56,584344.07,504165.1
2018-08-20,22.93,23.44,23.35,22.59,476133.12,0.66,2.91,22.676,22.544,22.66,470003.27,579924.75,521013.5
2018-08-17,22.9,23.2,22.69,22.64,424160.44,-0.03,-0.13,22.614,22.295,22.68,472675.59,563881.64,524992.15
2018-08-16,21.63,23.08,22.72,21.61,490384.44,0.42,1.88,22.712,22.134,22.703,628076.11,556072.83,534293.9
2018-08-15,22.39,22.58,22.3,22.22,472553.53,-0.02,-0.09,22.664,22.0,22.701,709239.26,574812.16,535122.14
2018-08-14,23.0,23.05,22.32,22.05,486784.81,-0.72,-3.12,22.504,22.005,22.709,696872.58,594943.41,532026.56
2018-08-13,22.6,23.21,23.04,22.46,489494.75,-0.14,-0.6,22.412,22.105,22.742,689846.24,581722.74,523380.79
2018-08-10,23.0,24.07,23.18,22.93,1201163.0,0.7,3.11,21.976,22.119,22.748,655087.69,568479.93,520440.75
2018-08-09,21.5,22.55,22.48,21.4,896200.19,0.98,4.56,21.556,22.133,22.775,484069.56,480646.39,480760.37
2018-08-08,21.89,22.29,21.5,21.5,410720.16,-0.36,-1.65,21.336,22.256,22.843,440385.07,429539.85,455161.78
2018-08-07,21.15,21.86,21.86,20.93,451653.09,1.0,4.79,21.506,22.524,22.941,493014.24,423986.13,448928.42
2018-08-06,21.18,21.32,20.86,20.52,315702.03,-0.22,-1.04,21.798,22.776,23.056,473599.25,462102.25,445808.74
2018-08-03,21.39,21.54,21.08,21.05,346072.31,-0.3,-1.4,22.262,23.065,23.213,481872.16,486102.66,450254.97
2018-08-02,22.34,22.34,21.38,21.07,677777.75,-0.97,-4.34,22.71,23.271,23.32,477223.22,512514.96,450297.86
2018-08-01,23.24,23.24,22.35,22.21,673866.0,-0.97,-4.16,23.176,23.401,23.403,418694.63,495432.13,429772.9
2018-07-31,23.29,23.49,23.32,23.06,354578.16,0.14,0.6,23.542,23.413,23.436,354958.02,469109.71,408573.65
2018-07-30,23.54,23.7,23.18,22.82,357066.56,-0.14,-0.6,23.754,23.379,23.441,450605.24,465038.83,418342.99
2018-07-27,23.55,23.81,23.32,23.24,322827.62,-0.39,-1.65,23.868,23.376,23.422,490333.15,472401.58,442799.85
2018-07-26,24.34,24.51,23.71,23.57,385134.81,-0.47,-1.94,23.832,23.416,23.486,547806.71,480874.36,444302.71
2018-07-25,24.38,24.58,24.18,24.0,355182.97,-0.2,-0.82,23.626,23.43,23.494,572169.62,480783.72,448171.61
2018-07-24,24.04,25.09,24.38,24.04,832814.25,0.63,2.65,23.284,23.358,23.496,583261.4,473870.72,464029.83
2018-07-23,22.96,23.9,23.75,22.9,555706.12,0.61,2.64,23.004,23.335,23.554,479472.41,429515.24,451979.58
2018-07-20,22.64,23.49,23.14,22.02,610195.38,0.46,2.03,22.884,23.361,23.691,454470.01,414407.29,454984.86
2018-07-19,22.7,22.96,22.68,22.5,506949.38,0.21,0.94,23.0,23.368,23.939,413942.01,388080.75,446693.42
2018-07-18,23.02,23.05,22.47,22.42,410641.88,-0.51,-2.22,23.234,23.405,24.192,389397.81,364113.67,460242.56
2018-07-17,23.05,23.28,22.98,22.65,313869.31,-0.17,-0.73,23.432,23.458,24.416,364480.03,348037.59,459380.48
2018-07-16,23.59,23.66,23.15,22.81,430694.09,-0.57,-2.4,23.666,23.502,24.622,379558.06,371647.14,473709.12
2018-07-13,24.24,24.35,23.72,23.64,407555.38,-0.13,-0.55,23.838,23.467,24.864,374344.56,413198.12,487084.18
2018-07-12,23.58,24.22,23.85,23.47,384228.41,0.39,1.66,23.736,23.555,25.047,362219.49,407731.07,484586.63
2018-07-11,23.48,23.63,23.46,23.17,286052.97,-0.69,-2.86,23.576,23.558,25.236,338829.52,415559.51,495517.39
2018-07-10,24.2,24.49,24.15,23.77,389259.47,0.14,0.58,23.484,23.634,25.449,331595.14,454188.94,506133.36
2018-07-09,23.37,24.05,24.01,23.37,404626.59,0.8,3.45,23.338,23.773,25.607,363736.22,474443.92,512992.23
2018-07-06,23.34,23.6,23.21,22.65,346930.0,0.16,0.69,23.096,24.021,25.742,452051.67,495562.44,512188.16
2018-07-05,23.02,23.41,23.05,22.85,267278.59,0.05,0.22,23.374,24.51,25.951,453242.65,505306.1,524718.44
2018-07-04,23.46,23.75,23.0,23.0,249881.05,-0.42,-1.79,23.54,24.978,26.148,492289.49,556371.44,536762.64
2018-07-03,23.1,23.48,23.42,22.8,549964.88,0.62,2.72,23.784,25.374,26.372,576782.73,570723.38,554610.66
2018-07-02,24.5,24.55,22.8,22.52,846203.81,-1.8,-7.32,24.208,25.742,26.566,585151.62,575771.1,566571.95
2018-06-29,24.1,24.6,24.6,23.89,352884.91,0.72,3.02,24.946,26.261,26.726,539073.21,560970.24,550300.3
2018-06-28,23.86,24.57,23.88,23.5,462512.81,-0.34,-1.4,25.646,26.538,26.776,557369.54,561442.19,567950.72
2018-06-27,25.5,25.51,24.22,23.81,672347.25,-1.32,-5.17,26.416,26.914,26.814,620453.39,575475.27,571833.52
2018-06-26,25.82,26.06,25.54,24.83,591809.31,-0.95,-3.59,26.964,27.263,26.883,564664.02,558077.79,566018.78
2018-06-25,28.25,28.38,26.49,26.41,615811.75,-1.61,-5.73,27.276,27.44,26.931,566390.59,551540.54,549158.06
2018-06-22,27.5,28.2,28.1,27.44,444366.59,0.37,1.33,27.576,27.462,26.926,582867.27,528813.87,531867.75
2018-06-21,26.97,28.5,27.73,26.82,777932.06,0.77,2.86,27.43,27.391,26.853,565514.84,544130.79,521729.96
2018-06-20,26.99,27.29,26.96,26.41,393400.41,-0.14,-0.52,27.412,27.317,26.807,530497.14,517153.84,504491.89
2018-06-19,27.85,27.85,27.1,26.91,600442.12,-0.89,-3.18,27.562,27.37,26.795,551491.56,538497.93,505595.32
2018-06-15,27.37,28.3,27.99,27.33,698195.19,0.62,2.27,27.604,27.39,26.793,536690.49,557372.8,497195.55
2018-06-14,27.48,27.76,27.37,27.12,357604.44,-0.27,-0.98,27.348,27.191,26.751,474760.47,539630.37,482646.91
2018-06-13,27.41,28.25,27.64,27.31,602843.56,-0.07,-0.25,27.352,27.013,26.722,522746.74,574459.25,487047.88
2018-06-12,27.57,27.83,27.71,27.23,498372.47,0.4,1.47,27.222,26.713,26.702,503810.53,568191.77,475567.61
2018-06-11,26.74,27.73,27.31,26.68,526436.81,0.6,2.25,27.178,26.502,26.704,525504.31,573959.76,470902.45
2018-06-08,27.1,27.18,26.71,26.55,388545.09,-0.68,-2.48,27.176,26.421,26.735,578055.11,546775.58,462122.53
2018-06-07,27.07,27.64,27.39,26.95,597535.75,0.4,1.48,27.034,26.389,26.797,604500.26,534921.62,458610.47
2018-06-06,27.3,27.54,26.99,26.85,508162.53,-0.5,-1.82,26.674,26.315,26.831,626171.76,499329.14,450215.66
2018-06-05,27.29,27.77,27.49,26.84,606841.38,0.19,0.7,26.204,26.296,26.891,632573.01,491829.95,445259.07
2018-06-04,26.3,27.38,27.3,26.28,789190.81,1.3,5.0,25.826,26.219,26.951,622415.21,472692.71,447707.88
2018-06-01,25.39,26.46,26.0,25.3,520770.81,0.41,1.6,25.666,26.196,26.955,515496.05,437018.3,428671.02
2018-05-31,24.77,25.68,25.59,24.56,705893.25,0.95,3.86,25.744,26.311,27.001,465342.98,425663.45,423901.66
2018-05-30,25.21,25.21,24.64,24.58,540168.81,-0.96,-3.75,25.956,26.431,27.088,372486.52,399636.51,415727.99
2018-05-29,26.3,26.37,25.6,25.34,556052.38,-0.9,-3.4,26.388,26.69,27.24,351086.88,382943.44,408578.09
2018-05-28,26.39,26.82,26.5,26.3,254595.0,0.11,0.42,26.612,26.905,27.38,322970.21,367845.13,399873.38
2018-05-25,26.68,26.91,26.39,26.32,270005.47,-0.26,-0.98,26.726,27.049,27.48,358540.56,377469.49,427756.76
2018-05-24,26.8,26.85,26.65,26.52,241610.92,-0.15,-0.56,26.878,27.204,27.666,385983.92,382299.31,434140.7
2018-05-23,26.72,27.17,26.8,26.56,433170.62,0.08,0.3,26.906,27.346,27.88,426786.51,401102.18,445551.76
2018-05-22,27.05,27.05,26.72,26.58,415469.03,-0.35,-1.29,26.992,27.486,28.036,414800.01,398688.2,433978.94
2018-05-21,27.23,27.31,27.07,26.81,432446.75,-0.08,-0.29,27.198,27.683,28.207,412720.06,422723.04,425945.26
2018-05-18,26.7,27.15,27.15,26.53,407222.28,0.36,1.34,27.372,27.714,28.365,396398.42,420323.74,417136.68
2018-05-17,27.19,27.22,26.79,26.77,445623.88,-0.44,-1.62,27.53,27.69,28.51,378614.71,422139.87,413217.33
2018-05-16,27.55,27.75,27.23,27.21,373238.09,-0.52,-1.87,27.786,27.744,28.666,375417.84,431819.46,403846.02
2018-05-15,28.11,28.15,27.75,27.34,405069.28,-0.19,-0.68,27.98,27.789,28.806,382576.39,434212.73,411587.55
2018-05-14,28.08,28.29,27.94,27.87,350838.56,0.0,0.0,28.168,27.854,28.981,432726.03,431901.63,408912.72
2018-05-11,28.1,28.19,27.94,27.73,318303.72,-0.13,-0.46,28.056,27.91,29.177,444249.06,478044.03,408131.79
2018-05-10,28.32,28.53,28.07,27.7,429639.56,-0.13,-0.46,27.85,28.128,29.41,465665.03,485982.08,416513.12
2018-05-09,28.5,28.5,28.2,28.0,409030.81,-0.49,-1.71,27.702,28.414,29.616,488221.08,490001.33,418888.42
2018-05-08,27.4,28.86,28.69,27.33,655817.5,1.31,4.79,27.598,28.585,29.787,485849.08,469269.68,422342.85
2018-05-07,27.01,27.51,27.38,26.72,408453.69,0.47,1.75,27.54,28.731,29.992,431077.24,429167.47,418777.45
2018-05-04,27.26,27.56,26.91,26.81,425383.59,-0.42,-1.54,27.764,29.016,30.305,511839.01,413949.62,419952.06
2018-05-03,27.65,27.66,27.33,26.56,542419.81,-0.35,-1.26,28.406,29.329,30.634,506299.12,404294.8,425264.66
2018-05-02,28.4,28.66,27.68,27.63,397170.81,-0.72,-2.54,29.126,29.588,30.932,491781.59,375872.59,426778.27
2018-04-27,28.66,28.75,28.4,27.42,381958.28,-0.1,-0.35,29.572,29.823,31.256,452690.27,388962.37,456904.77
2018-04-26,30.3,30.3,28.5,28.26,812262.56,-1.62,-5.38,29.922,30.108,31.403,427257.7,385923.8,459143.3
2018-04-25,30.65,30.65,30.12,29.96,397684.16,-0.81,-2.62,30.268,30.443,31.529,316060.24,338219.54,447472.87
2018-04-24,29.85,31.1,30.93,29.8,469832.12,1.02,3.41,30.252,30.692,31.539,302290.47,347044.17,444503.11
2018-04-23,29.88,30.29,29.91,29.79,201714.23,-0.24,-0.8,30.05,30.817,31.546,259963.59,347775.5,446267.78
2018-04-20,30.18,30.5,30.15,29.92,254795.45,-0.08,-0.27,30.074,30.988,31.61,325234.47,375416.02,447971.42
2018-04-19,30.33,30.53,30.23,30.03,256275.23,0.19,0.63,30.294,31.253,31.685,344589.89,408387.44,451817.93
2018-04-18,30.29,30.69,30.04,29.74,328835.31,0.12,0.4,30.618,31.594,31.741,360378.85,425954.49,453510.05
